student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-11 09:15:00+05:30,2025-11-11 13:15:00+05:30,464.5,467.35,217,48,106717.30000000005
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-12 10:15:00+05:30,2025-11-12 15:15:00+05:30,462.8,459.2,219,48,105880.90000000004
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-13 09:15:00+05:30,2025-11-13 15:15:00+05:30,455.75,454.1,220,48,105469.90000000004
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-18 09:15:00+05:30,2025-11-18 15:15:00+05:30,455.25,457.0,220,48,105806.90000000004
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-19 09:15:00+05:30,2025-11-19 15:15:00+05:30,454.0,454.6,221,48,105891.50000000004
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-20 10:15:00+05:30,2025-11-20 15:15:00+05:30,456.3,452.0,220,48,104897.50000000004
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-21 10:15:00+05:30,2025-11-21 15:15:00+05:30,447.45,447.7,222,48,104905.00000000004
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-24 10:15:00+05:30,2025-11-24 15:15:00+05:30,448.15,446.05,222,48,104390.80000000005
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-25 09:15:00+05:30,2025-11-25 15:15:00+05:30,448.45,447.95,221,48,104232.30000000005
23ME3EP03,1,NSE:VBL-EQ,60,2025-11-28 09:15:00+05:30,2025-11-28 15:15:00+05:30,484.0,480.65,204,48,103500.90000000004
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-02 10:15:00+05:30,2025-12-02 15:15:00+05:30,481.2,482.0,204,48,103616.10000000003
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-03 10:15:00+05:30,2025-12-03 15:15:00+05:30,478.0,478.0,205,48,103568.10000000003
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-05 09:15:00+05:30,2025-12-05 13:15:00+05:30,475.7,479.0,206,48,104199.90000000004
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-09 10:15:00+05:30,2025-12-09 15:15:00+05:30,465.75,471.4,212,48,105349.70000000003
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-11 09:15:00+05:30,2025-12-11 15:15:00+05:30,468.05,479.7,213,48,107783.15000000002
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-12 11:15:00+05:30,2025-12-12 14:15:00+05:30,475.4,480.8,215,48,108896.15000000002
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-15 10:15:00+05:30,2025-12-15 15:15:00+05:30,478.05,476.0,216,48,108405.35000000002
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-17 09:15:00+05:30,2025-12-17 15:15:00+05:30,474.1,469.9,217,48,107445.95000000001
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-18 09:15:00+05:30,2025-12-18 15:15:00+05:30,463.65,472.15,220,48,109267.95000000001
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-19 11:15:00+05:30,2025-12-19 15:15:00+05:30,468.95,470.0,221,48,109452.00000000001
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-23 10:15:00+05:30,2025-12-23 15:15:00+05:30,480.2,479.9,216,48,109339.20000000001
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-24 09:15:00+05:30,2025-12-24 15:15:00+05:30,477.55,477.6,217,48,109302.05000000002
23ME3EP03,1,NSE:VBL-EQ,60,2025-12-30 09:15:00+05:30,2025-12-30 15:15:00+05:30,485.15,484.4,213,48,109094.30000000002
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-01-20 10:15:00+05:30,2025-01-20 12:15:00+05:30,18.73,19.08,5070,48,101726.49999999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-01-24 10:15:00+05:30,2025-01-24 12:15:00+05:30,18.36,18.33,5262,48,101520.63999999998
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-01-28 10:15:00+05:30,2025-01-28 12:15:00+05:30,18.21,18.46,5294,48,102796.13999999998
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-01-29 09:15:00+05:30,2025-01-29 11:15:00+05:30,18.81,18.66,5190,48,101969.64
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-01-30 12:15:00+05:30,2025-01-30 14:15:00+05:30,19.12,18.95,5065,48,101060.59
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-02-01 12:15:00+05:30,2025-02-01 14:15:00+05:30,18.92,19.08,5073,48,101824.26999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-02-05 09:15:00+05:30,2025-02-05 11:15:00+05:30,19.29,19.35,5013,48,102077.04999999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-02-06 12:15:00+05:30,2025-02-06 14:15:00+05:30,19.29,19.29,5025,48,102029.04999999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-02-14 09:15:00+05:30,2025-02-14 11:15:00+05:30,18.0,17.8,5383,48,100904.45
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-02-18 13:15:00+05:30,2025-02-18 15:15:00+05:30,17.25,17.46,5555,48,102023.0
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-02-21 10:15:00+05:30,2025-02-21 12:15:00+05:30,18.02,18.03,5377,48,102028.77
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-04 13:15:00+05:30,2025-03-04 15:15:00+05:30,16.36,16.36,5923,48,101980.77
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-07 09:15:00+05:30,2025-03-07 11:15:00+05:30,17.02,16.92,5690,48,101363.77000000002
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-12 12:15:00+05:30,2025-03-12 14:15:00+05:30,16.13,16.16,5968,48,101494.81000000003
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-17 10:15:00+05:30,2025-03-17 12:15:00+05:30,16.13,16.14,5976,48,101506.57000000004
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-18 09:15:00+05:30,2025-03-18 11:15:00+05:30,16.29,16.35,5918,48,101813.65000000005
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-19 09:15:00+05:30,2025-03-19 11:15:00+05:30,16.82,16.9,5749,48,102225.57000000004
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-21 09:15:00+05:30,2025-03-21 11:15:00+05:30,17.08,17.05,5684,48,102007.05000000005
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-24 09:15:00+05:30,2025-03-24 11:15:00+05:30,17.38,17.41,5574,48,102126.27000000005
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-25 10:15:00+05:30,2025-03-25 12:15:00+05:30,17.11,17.07,5669,48,101851.51000000005
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-26 13:15:00+05:30,2025-03-26 15:15:00+05:30,17.04,16.93,5677,48,101179.04000000005
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-27 09:15:00+05:30,2025-03-27 11:15:00+05:30,17.0,16.89,5652,48,100509.32000000005
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-03-28 13:15:00+05:30,2025-03-28 15:15:00+05:30,16.88,16.84,5655,48,100235.12000000005
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-04-03 13:15:00+05:30,2025-04-03 15:15:00+05:30,17.71,17.99,5375,48,101692.12000000004
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-04-04 10:15:00+05:30,2025-04-04 12:15:00+05:30,17.28,17.2,5589,48,101197.00000000003
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-04-09 10:15:00+05:30,2025-04-09 12:15:00+05:30,16.94,17.24,5673,48,102850.90000000001
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-04-16 09:15:00+05:30,2025-04-16 11:15:00+05:30,17.86,17.91,5469,48,103076.35
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-04-17 10:15:00+05:30,2025-04-17 12:15:00+05:30,18.02,18.11,5432,48,103517.23000000001
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-04-21 09:15:00+05:30,2025-04-21 11:15:00+05:30,18.9,18.91,5202,48,103521.25000000001
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-04-29 12:15:00+05:30,2025-04-29 14:15:00+05:30,18.04,18.02,5450,48,103364.25000000001
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-02 09:15:00+05:30,2025-05-02 11:15:00+05:30,17.95,17.71,5469,48,102003.69000000002
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-02 13:15:00+05:30,2025-05-02 15:15:00+05:30,17.76,17.71,5454,48,101682.99000000002
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-05 10:15:00+05:30,2025-05-05 12:15:00+05:30,17.75,17.73,5440,48,101526.19000000002
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-06 09:15:00+05:30,2025-05-06 11:15:00+05:30,18.3,18.13,5269,48,100582.46
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-07 10:15:00+05:30,2025-05-07 12:15:00+05:30,18.04,18.07,5295,48,100693.31000000001
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-09 09:15:00+05:30,2025-05-09 10:15:00+05:30,18.26,19.173000000000002,5237,48,104733.381
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-12 09:15:00+05:30,2025-05-12 11:15:00+05:30,20.45,20.49,5012,48,108077.21999999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-13 09:15:00+05:30,2025-05-13 11:15:00+05:30,20.69,20.96,4961,48,109368.68999999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-15 09:15:00+05:30,2025-05-15 11:15:00+05:30,21.45,21.63,4842,48,110192.24999999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-16 09:15:00+05:30,2025-05-16 11:15:00+05:30,21.78,21.65,4805,48,109519.59999999998
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-19 09:15:00+05:30,2025-05-19 11:15:00+05:30,21.42,21.46,4856,48,109665.83999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-22 13:15:00+05:30,2025-05-22 15:15:00+05:30,20.85,21.0,4995,48,110367.08999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-26 10:15:00+05:30,2025-05-26 12:15:00+05:30,21.02,21.03,4986,48,110368.94999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-28 09:15:00+05:30,2025-05-28 11:15:00+05:30,21.33,21.27,4914,48,110026.10999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-29 09:15:00+05:30,2025-05-29 11:15:00+05:30,21.13,21.15,4945,48,110077.00999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-29 13:15:00+05:30,2025-05-29 15:15:00+05:30,21.21,21.28,4929,48,110374.03999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-05-30 10:15:00+05:30,2025-05-30 12:15:00+05:30,21.05,21.35,4980,48,111820.03999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-06-02 09:15:00+05:30,2025-06-02 11:15:00+05:30,22.8,22.72,4658,48,111399.39999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-06-03 10:15:00+05:30,2025-06-03 12:15:00+05:30,21.27,21.02,4974,48,110107.89999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-06-05 11:15:00+05:30,2025-06-05 13:15:00+05:30,21.02,20.95,4975,48,109711.64999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-06-10 09:15:00+05:30,2025-06-10 11:15:00+05:30,20.98,20.95,4966,48,109514.66999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-06-17 11:15:00+05:30,2025-06-17 13:15:00+05:30,20.02,19.99,5195,48,109310.81999999993
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-06-23 10:15:00+05:30,2025-06-23 12:15:00+05:30,19.9,19.91,5217,48,109314.98999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-06-24 09:15:00+05:30,2025-06-24 11:15:00+05:30,20.05,20.13,5178,48,109681.22999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-06-25 09:15:00+05:30,2025-06-25 11:15:00+05:30,20.03,20.13,5200,48,110153.22999999992
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-06-26 10:15:00+05:30,2025-06-26 12:15:00+05:30,20.08,20.07,5210,48,110053.12999999993
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-01 10:15:00+05:30,2025-07-01 12:15:00+05:30,20.2,20.37,5174,48,110884.70999999993
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-02 10:15:00+05:30,2025-07-02 12:15:00+05:30,20.31,20.32,5185,48,110888.55999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-07 12:15:00+05:30,2025-07-07 14:15:00+05:30,20.02,20.01,5260,48,110787.95999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-08 09:15:00+05:30,2025-07-08 11:15:00+05:30,19.98,19.96,5266,48,110634.63999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-09 12:15:00+05:30,2025-07-09 14:15:00+05:30,19.99,19.91,5256,48,110166.15999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-14 09:15:00+05:30,2025-07-14 10:15:00+05:30,19.89,19.92,5260,48,110275.95999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-15 12:15:00+05:30,2025-07-15 14:15:00+05:30,20.51,20.46,5106,48,109972.65999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-16 11:15:00+05:30,2025-07-16 13:15:00+05:30,20.25,20.27,5158,48,110027.81999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-21 13:15:00+05:30,2025-07-21 15:15:00+05:30,20.13,20.15,5191,48,110083.63999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-24 10:15:00+05:30,2025-07-24 12:15:00+05:30,19.91,19.65,5251,48,108670.37999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-24 13:15:00+05:30,2025-07-24 14:15:00+05:30,19.77,20.02,5220,48,109927.37999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-25 12:15:00+05:30,2025-07-25 14:15:00+05:30,19.64,19.63,5316,48,109826.21999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-28 09:15:00+05:30,2025-07-28 11:15:00+05:30,19.77,19.56,5276,48,108670.25999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-29 09:15:00+05:30,2025-07-29 11:15:00+05:30,19.46,19.42,5303,48,108410.13999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-07-30 11:15:00+05:30,2025-07-30 13:15:00+05:30,19.34,19.28,5324,48,108042.69999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-06 11:15:00+05:30,2025-08-06 13:15:00+05:30,18.76,18.8,5470,48,108213.49999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-07 13:15:00+05:30,2025-08-07 14:15:00+05:30,18.54,18.78,5543,48,109495.81999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-11 09:15:00+05:30,2025-08-11 10:15:00+05:30,18.59,18.74,5594,48,110286.91999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-12 12:15:00+05:30,2025-08-12 13:15:00+05:30,18.85,18.8,5557,48,109961.06999999993
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-13 12:15:00+05:30,2025-08-13 14:15:00+05:30,18.75,18.83,5570,48,110358.66999999993
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-18 09:15:00+05:30,2025-08-18 11:15:00+05:30,19.1,19.04,5487,48,109981.44999999991
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-21 09:15:00+05:30,2025-08-21 11:15:00+05:30,19.47,19.56,5365,48,110416.29999999992
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-22 10:15:00+05:30,2025-08-22 12:15:00+05:30,19.36,19.35,5416,48,110314.13999999993
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-26 10:15:00+05:30,2025-08-26 12:15:00+05:30,19.14,19.06,5474,48,109828.21999999991
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-08-29 09:15:00+05:30,2025-08-29 10:15:00+05:30,19.12,19.43,5455,48,111471.2699999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-02 10:15:00+05:30,2025-09-02 12:15:00+05:30,19.68,19.72,5379,48,111638.42999999989
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-03 09:15:00+05:30,2025-09-03 11:15:00+05:30,20.04,20.2,5291,48,112436.98999999989
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-05 12:15:00+05:30,2025-09-05 14:15:00+05:30,20.15,20.41,5299,48,113766.7299999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-08 13:15:00+05:30,2025-09-08 15:15:00+05:30,20.27,20.21,5330,48,113398.9299999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-10 09:15:00+05:30,2025-09-10 11:15:00+05:30,20.75,20.78,5190,48,113506.62999999992
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-11 09:15:00+05:30,2025-09-11 11:15:00+05:30,20.96,21.06,5143,48,113972.9299999999
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-12 11:15:00+05:30,2025-09-12 13:15:00+05:30,20.83,20.87,5196,48,114132.76999999992
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-16 10:15:00+05:30,2025-09-16 12:15:00+05:30,20.99,20.88,5164,48,113516.72999999992
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-17 10:15:00+05:30,2025-09-17 12:15:00+05:30,20.96,20.91,5143,48,113211.57999999991
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-18 13:15:00+05:30,2025-09-18 15:15:00+05:30,21.0,21.09,5120,48,113624.37999999992
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-22 09:15:00+05:30,2025-09-22 11:15:00+05:30,21.44,21.43,5033,48,113526.04999999992
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-24 12:15:00+05:30,2025-09-24 14:15:00+05:30,21.32,21.19,5057,48,112820.63999999993
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-25 09:15:00+05:30,2025-09-25 10:15:00+05:30,21.45,21.57,4995,48,113372.03999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-09-26 09:15:00+05:30,2025-09-26 11:15:00+05:30,21.09,21.06,5105,48,113170.88999999993
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-03 09:15:00+05:30,2025-10-03 11:15:00+05:30,21.86,21.84,4917,48,113024.54999999993
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-06 09:15:00+05:30,2025-10-06 11:15:00+05:30,22.02,21.92,4875,48,112489.04999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-06 13:15:00+05:30,2025-10-06 15:15:00+05:30,21.84,21.95,4892,48,112979.16999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-08 10:15:00+05:30,2025-10-08 12:15:00+05:30,21.93,22.1,4893,48,113762.97999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-09 13:15:00+05:30,2025-10-09 15:15:00+05:30,22.34,22.45,4836,48,114246.93999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-10 09:15:00+05:30,2025-10-10 11:15:00+05:30,23.97,23.91,4526,48,113927.37999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-13 13:15:00+05:30,2025-10-13 15:15:00+05:30,23.95,24.06,4518,48,114376.35999999994
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-16 10:15:00+05:30,2025-10-16 12:15:00+05:30,23.24,23.22,4674,48,114234.87999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-17 10:15:00+05:30,2025-10-17 12:15:00+05:30,23.21,22.19,4674,48,109419.39999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-23 09:15:00+05:30,2025-10-23 11:15:00+05:30,23.02,23.1,4514,48,109732.51999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-28 10:15:00+05:30,2025-10-28 12:15:00+05:30,22.56,22.72,4619,48,110423.55999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-10-31 09:15:00+05:30,2025-10-31 11:15:00+05:30,22.82,23.12,4595,48,111754.05999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-11-06 09:15:00+05:30,2025-11-06 11:15:00+05:30,22.82,22.71,4651,48,111194.44999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-11-10 11:15:00+05:30,2025-11-10 13:15:00+05:30,22.77,22.75,4638,48,111053.68999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-11-17 09:15:00+05:30,2025-11-17 11:15:00+05:30,22.97,23.19,4591,48,112015.70999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-11-25 09:15:00+05:30,2025-11-25 11:15:00+05:30,22.71,22.65,4684,48,111686.66999999995
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-11-26 09:15:00+05:30,2025-11-26 11:15:00+05:30,22.91,22.89,4630,48,111546.06999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-11-27 13:15:00+05:30,2025-11-27 15:15:00+05:30,22.82,22.85,4642,48,111637.32999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-12-01 10:15:00+05:30,2025-12-01 12:15:00+05:30,22.71,22.53,4668,48,110749.08999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-12-03 10:15:00+05:30,2025-12-03 12:15:00+05:30,22.39,22.41,4698,48,110795.04999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-12-05 10:15:00+05:30,2025-12-05 12:15:00+05:30,22.53,22.57,4670,48,110933.84999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-12-10 11:15:00+05:30,2025-12-10 13:15:00+05:30,21.9,21.74,4811,48,110116.08999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-12-12 11:15:00+05:30,2025-12-12 13:15:00+05:30,21.86,21.95,4784,48,110498.64999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-12-18 10:15:00+05:30,2025-12-18 12:15:00+05:30,21.44,21.52,4895,48,110842.24999999996
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-12-22 09:15:00+05:30,2025-12-22 11:15:00+05:30,21.81,21.78,4827,48,110649.43999999997
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-12-24 13:15:00+05:30,2025-12-24 15:15:00+05:30,21.72,21.68,4838,48,110407.91999999998
23ME3EP03,1,NSE:YESBANK-EQ,60,2025-12-26 10:15:00+05:30,2025-12-26 12:15:00+05:30,21.63,21.56,4848,48,110020.55999999998
